experiment_name,run_id,run_name,status,start_time,param.model_type,param.dataset_version,param.strategy,param.random_seed,param.target_column,param.test_size,metric.recall,metric.accuracy,metric.brier_score,metric.precision,metric.f1_score,metric.roc_auc,metric.pr_auc,param.lr,param.max_epochs,param.num_features,param.optimizer,param.dropout_rate,param.weight_decay,param.batch_size,param.input_dim,param.scaling,param.hidden_dims,param.early_stopping_patience,param.cv_folds,param.use_batch_norm,param.preprocessing,param.scaling_fit_on,metric.test_pct_medium,metric.cv_recall_mean,metric.test_expected_calibration_error,metric.test_pr_auc,metric.optimal_threshold_cost,metric.val_loss,metric.test_accuracy,metric.test_churn_rate_high,metric.test_cost_fn,metric.val_f1,metric.cv_precision_std,metric.test_f1_score,metric.cv_f1_score_mean,metric.test_pct_high,metric.test_precision,metric.cv_roc_auc_std,metric.test_recall_at_250,metric.optimal_threshold_total_cost,metric.test_precision_at_100,metric.cv_brier_score_std,metric.test_precision_at_281,metric.test_recall_at_100,metric.test_recall_at_281,metric.cv_accuracy_std,metric.test_cost_fp,metric.test_capture_high,metric.cv_accuracy_mean,metric.test_capture_medium_high,metric.test_pct_low,metric.test_recall,metric.test_precision_at_140,metric.test_churn_rate_low,metric.cv_roc_auc_mean,metric.cv_brier_score_mean,metric.cv_pr_auc_std,metric.val_auc,metric.train_loss,metric.cv_pr_auc_mean,metric.cv_f1_score_std,metric.test_roc_auc,metric.test_precision_at_250,metric.test_total_cost,metric.cv_precision_mean,metric.cv_recall_std,metric.test_churn_rate_medium,metric.test_brier_score,metric.test_precision_at_500,metric.test_recall_at_70,metric.test_recall_at_500,metric.test_precision_at_70,metric.test_recall_at_140,metric.best_pr_auc,param.best_optimizer,param.best_hidden_dims,param.best_use_batch_norm,param.best_weight_decay,param.best_batch_size,param.best_lr,param.best_early_stopping_patience,param.best_scheduler_patience,param.n_trials,param.best_max_epochs,param.tuning_framework,param.best_dropout_rate,param.best_pos_weight,param.original_features,param.encoding,param.imbalance_handling,param.encoded_features,param.imputation,param.max_iter,metric.cv_f1_mean,metric.cv_f1_std
tech-challenge-mlp,2eefb97c03b34083ad4d090382e71f6f,enthused-owl-842,FINISHED,2026-05-02 21:10:27,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.003943551312383239,200,30,adam,0.2,0.0003420730367009227,64,30,StandardScaler,"(64, 32)",6,,False,one_hot_encoding,train_only,,,,0.6177398036750537,,0.43433434267838794,0.8009950248756219,,,0.5703971119133574,,0.5965417867435159,,,0.646875,,,,,,,,,,,,,,,0.553475935828877,,,,,,0.8272186545952205,0.39221264317002097,,,0.828241557997836,,,,,,0.14296457171440125,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,4e7f1f79b4d64407ab6661204973da4a,indecisive-vole-988,FINISHED,2026-05-02 21:10:19,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.04114492286654083,100,30,sgd,0.2,0.007076022085822006,32,30,StandardScaler,"(256, 128, 64)",3,,True,one_hot_encoding,train_only,,,,0.6036952798981177,,0.3929544323020511,0.798862828713575,,,0.6053639846743295,,0.6096551724137931,,,0.6296296296296297,,,,,,,,,,,,,,,0.5909090909090909,,,,,,0.8534096256684491,0.4155340400782037,,,0.8249594918491907,,,,,,0.14494973421096802,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,14f3b46cb410401ca707e8e615fade4b,stately-cat-978,FINISHED,2026-05-02 21:09:41,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.00018141791901774598,150,30,sgd,0.5,0.003717371747825055,64,30,StandardScaler,"(256, 128, 64)",4,,False,one_hot_encoding,train_only,,,,0.5322212302557838,,0.5706361068619622,0.7341862117981521,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.7900361440127678,0.5572933210453517,,,0.7819846146678332,,,,,,0.18701857328414917,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,80c9a2b6e87d42d994fe11388bd0c467,luxuriant-wasp-940,FINISHED,2026-05-02 21:09:19,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0015148052214106254,150,30,adam,0.5,0.0001232909836527053,16,30,StandardScaler,"(64, 32)",14,,False,one_hot_encoding,train_only,,,,0.6246982228525185,,0.41991620500322796,0.8002842928216063,,,0.6126126126126126,,0.5897810218978102,,,0.6495176848874598,,,,,,,,,,,,,,,0.5401069518716578,,,,,,0.8481768775886424,0.409122054247146,,,0.8321681308270911,,,,,,0.14110274612903595,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,45350d0b357648189bf9ebc8ed3126ba,treasured-smelt-172,FINISHED,2026-05-02 21:09:05,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.013975079582541683,200,30,adam,0.0,0.0006720930050156114,32,30,StandardScaler,"(256, 128, 64, 32)",5,,True,one_hot_encoding,train_only,,,,0.6278048148968963,,0.40215906997521716,0.7938877043354655,,,0.602996254681648,,0.5833333333333334,,,0.6304347826086957,,,,,,,,,,,,,,,0.5427807486631016,,,,,,0.8540264298988229,0.4303869342973046,,,0.8312854931640877,,,,,,0.14209869503974915,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,89f24d8c10344ee6ba6e97c45dae9286,puzzled-boar-575,FINISHED,2026-05-02 21:09:01,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.01057714539863061,100,30,adam,0.6,0.005727904470799624,64,30,StandardScaler,"(128, 64, 32)",6,,False,one_hot_encoding,train_only,,,,0.5970304390188664,,0.4525199664963616,0.7896233120113717,,,0.4970414201183432,,0.5446153846153846,,,0.6413043478260869,,,,,,,,,,,,,,,0.4732620320855615,,,,,,0.8179018844088852,0.4675575230323093,,,0.824149328833003,,,,,,0.1462547928094864,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,c7f7099c48a14b1e84156d6d4f0290d6,defiant-ant-743,FINISHED,2026-05-02 21:08:34,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,6.8916187275036e-05,150,30,adam,0.35000000000000003,0.000269264691008618,128,30,StandardScaler,"(256, 128, 64, 32)",17,,True,one_hot_encoding,train_only,,,,0.6159154906197362,,0.4222557677163018,0.7796730632551528,,,0.5804195804195804,,0.6134663341645885,,,0.5747663551401869,,,,,,,,,,,,,,,0.6577540106951871,,,,,,0.8324298592467427,0.4193866261177593,,,0.8299951856127472,,,,,,0.14499054849147797,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,7b3f1a1ac6d34ca49b1e72dcb88b36e5,sassy-jay-906,FINISHED,2026-05-02 21:08:24,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.019838025385264947,200,30,sgd,0.0,0.00025378155082656634,64,30,StandardScaler,"(128, 64, 32)",6,,False,one_hot_encoding,train_only,,,,0.6218445842121001,,0.42363833718829685,0.7960199004975125,,,0.6083916083916084,,0.599721059972106,,,0.6268221574344023,,,,,,,,,,,,,,,0.5748663101604278,,,,,,0.8401167734255428,0.4006831064610414,,,0.8333406670773564,,,,,,0.14138732850551605,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,6623a4b52a874d55aa352890063856eb,upbeat-mare-127,FINISHED,2026-05-02 21:08:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6317821873623146,adam,"(256, 128, 64, 32)",True,0.0023778366648996166,128,0.03390306263694653,19,6,30,200,optuna,0.1,,,,,,,,,
tech-challenge-mlp,62b8585138ba4fc2868bacecab121159,luminous-stoat-634,FINISHED,2026-05-02 20:56:22,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,20eec95094914a188a840ef173cc2172,receptive-bee-938,FINISHED,2026-05-02 20:39:17,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,7ff7ecee3af5449480a21396f108c52d,sneaky-ant-70,FINISHED,2026-05-02 20:18:42,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,f14073cbfabf44ef8a909c207b91f9eb,rare-stork-485,FINISHED,2026-05-02 20:15:55,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,3c1e84e094924b77bd6bf43f2c85e4b6,shivering-owl-660,FINISHED,2026-05-02 20:11:16,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,1f27dd3295524d11a78faae0a0854fb2,honorable-hen-255,FINISHED,2026-05-02 14:14:03,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,8502642587b945739644b64b26d783e1,thoughtful-ray-475,FINISHED,2026-05-01 18:34:03,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,26dde4f1af8245c9b68290e1410aa551,efficient-sloth-414,FINISHED,2026-04-30 03:20:56,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,0bfec7297d5b419da7212eaba2d5c51e,mercurial-slug-869,FINISHED,2026-04-30 03:17:09,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,156cb61cc76147e0822766120593b1d1,nebulous-shrike-198,FINISHED,2026-04-30 02:37:32,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,eaf3d81c96ab42878150617cb72d445a,amusing-newt-405,FINISHED,2026-04-27 23:37:19,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.26794598436389483,,0.036362217444007756,0.614684507161778,0.05,0.4297050999270545,0.7917555081734187,0.669683257918552,74000.0,0.6169491525423729,,0.6067114093959731,,0.15707178393745558,0.6091644204851752,,0.446524064171123,36900.0,0.69,,0.6548042704626335,0.18449197860962566,0.4919786096256685,,7250.0,0.39572192513368987,,0.7887700534759359,0.5749822316986496,0.6042780748663101,0.6714285714285714,0.09765142150803462,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,0.668,81250.0,,,0.38992042440318303,0.14296048879623413,0.54,0.12834224598930483,0.7219251336898396,0.6857142857142857,0.25133689839572193,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,8cf933a209c84586ade1231bfb5f9549,melodic-duck-603,FINISHED,2026-04-24 16:30:55,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,,,,0.6300687381318072,,0.423336911532614,0.7885024840312278,,,0.5797101449275363,,0.5906593406593407,,,0.6073446327683616,,,,,,,,,,,,,,,0.5748663101604278,,,,,,0.8360763060196235,0.4076118972939505,,,0.8377638275336485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,a889a46a4fac499fa7f28ebb424e11af,suave-rat-48,FINISHED,2026-04-23 22:23:50,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,,,,0.614684507161778,,0.4297050999270545,0.7917555081734187,,,0.6169491525423729,,0.6067114093959731,,,0.6091644204851752,,,,,,,,,,,,,,,0.6042780748663101,,,,,,0.8362945087337129,0.41310605280835866,,,0.8313709097121202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,0062fb07505a4666a633ec4ebf6939af,sincere-lamb-325,FINISHED,2026-04-22 14:01:47,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.001,100,30,adam,0.3,1e-05,64,30,StandardScaler,"(128, 64, 32)",5,,True,one_hot_encoding,train_only,0.2427253371185238,,0.027866522105367067,0.6300687381318072,0.1,0.423336911532614,0.7885024840312278,0.7,79500.0,0.5797101449275363,,0.5906593406593407,,0.15613910574875797,0.6073446327683616,,0.44919786096256686,37350.0,0.75,,0.6476868327402135,0.20053475935828877,0.48663101604278075,,6950.0,0.4117647058823529,,0.7754010695187166,0.6011355571327183,0.5748663101604278,0.7285714285714285,0.09917355371900827,,,,0.8360763060196235,0.4076118972939505,,,0.8377638275336485,0.672,86450.0,,,0.39766081871345027,0.13983426988124847,0.548,0.13903743315508021,0.732620320855615,0.7428571428571429,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,c9eea1b300ef4397aefabb0f21f3f39e,chill-gnu-200,FINISHED,2026-04-22 02:44:27,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.000684438451634809,100,30,adam,0.2,0.0001152798482886425,32,30,StandardScaler,"(128, 64, 32)",10,,True,one_hot_encoding,train_only,,,,0.6290753649806714,,0.3994947729839219,0.7955997161107168,,,0.6275229357798165,,0.5977653631284916,,,0.6257309941520468,,,,,,,,,,,,,,,0.5721925133689839,,,,,,0.8561466325660699,0.41562217304892574,,,0.8388565966571082,,,,,,0.13958273828029633,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,edcb54b4ca244abba75d230a844b9567,chill-ray-197,FINISHED,2026-04-22 02:44:13,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0022516297517261503,100,30,adam,0.4,3.40143850655403e-06,32,30,StandardScaler,"(128, 64, 32)",15,,True,one_hot_encoding,train_only,,,,0.6258886905376547,,0.4326210526956452,0.7998580553584103,,,0.5745454545454546,,0.5924855491329479,,,0.6446540880503144,,,,,,,,,,,,,,,0.5481283422459893,,,,,,0.8340763112856137,0.4178918997446696,,,0.8403368725619365,,,,,,0.13950514793395996,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,d72d2893ca034450b2e927b41da37e5b,rare-shoat-214,FINISHED,2026-04-22 02:44:04,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0012585401996662697,100,30,adam,0.30000000000000004,1.022617585048018e-06,32,30,StandardScaler,"(64, 32)",10,,True,one_hot_encoding,train_only,,,,0.6214987384580095,,0.4282642528414726,0.7906316536550745,,,0.5730337078651685,,0.5850914205344585,,,0.6172106824925816,,,,,,,,,,,,,,,0.5561497326203209,,,,,,0.8339569671875843,0.40660294552221365,,,0.8364618047482497,,,,,,0.1402367651462555,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,fdd88ffeedab45baa7002573b368a093,treasured-roo-202,FINISHED,2026-04-22 02:43:43,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.002569532796402449,100,30,adam,0.5,1.4283916590313659e-05,32,30,StandardScaler,"(128, 64, 32)",15,,True,one_hot_encoding,train_only,,,,0.6261646035672134,,0.41059425721565884,0.7955997161107168,,,0.5947955390334573,,0.5739644970414202,,,0.6423841059602649,,,,,,,,,,,,,,,0.5187165775401069,,,,,,0.8466862757369047,0.4244534548715497,,,0.8375674907644217,,,,,,0.1397610902786255,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,b6ae6157237d429c97c6dd4546a02956,grandiose-loon-358,FINISHED,2026-04-22 02:43:29,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0007306603580276434,100,30,adam,0.4,3.1750552903987447e-06,32,30,StandardScaler,"(128, 64, 32)",10,,True,one_hot_encoding,train_only,,,,0.630663742827458,,0.42181549221277237,0.7906316536550745,,,0.5869565217391305,,0.5743145743145743,,,0.6238244514106583,,,,,,,,,,,,,,,0.5320855614973262,,,,,,0.8437796999627059,0.41675560525123106,,,0.8406572115012012,,,,,,0.13898761570453644,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,686660a3d0ff46e7924c77486a2fb6e5,bustling-turtle-317,FINISHED,2026-04-22 02:43:11,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0007520735845066469,100,30,adam,0.2,9.169642524893767e-06,32,30,StandardScaler,"(128, 64, 32)",15,,True,one_hot_encoding,train_only,,,,0.6152763645120869,,0.4186367616057396,0.7892122072391767,,,0.6209262435677531,,0.5959183673469388,,,0.6066481994459834,,,,,,,,,,,,,,,0.5855614973262032,,,,,,0.8490405718312696,0.39608691009223884,,,0.835204991087344,,,,,,0.1413286179304123,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,e134d0b3625e492589f5dbb79caf6fa5,debonair-mink-266,FINISHED,2026-04-22 02:43:00,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0025761527377802184,100,30,adam,0.2,1.2903584869192054e-06,32,30,StandardScaler,"(128, 64, 32)",15,,True,one_hot_encoding,train_only,,,,0.6309391658508456,,0.4159531547791428,0.801277501774308,,,0.5542168674698795,,0.5857988165680473,,,0.6556291390728477,,,,,,,,,,,,,,,0.5294117647058824,,,,,,0.8361522243040798,0.4031736410044609,,,0.841220388023457,,,,,,0.13831987977027893,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,e002dee4674647dfa292d9c1e2e3a95a,gregarious-boar-387,FINISHED,2026-04-22 02:42:46,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0014014640289440811,100,30,adam,0.5,7.982856149710426e-06,32,30,StandardScaler,"(128, 64, 32)",15,,True,one_hot_encoding,train_only,,,,0.6268615348138659,,0.42906055351098377,0.7877927608232789,,,0.5884413309982487,,0.5829846582984658,,,0.60932944606414,,,,,,,,,,,,,,,0.5588235294117647,,,,,,0.8406739305891848,0.4357453168283963,,,0.8386395928595416,,,,,,0.14186815917491913,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,9016cfbe0190401083bf6a83197f0ed0,bouncy-gull-797,FINISHED,2026-04-22 02:42:33,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0014027178926747862,100,30,adam,0.5,5.174674235586218e-06,32,30,StandardScaler,"(128, 64, 32)",15,,True,one_hot_encoding,train_only,,,,0.6278114326143632,,0.39619967424207264,0.7970191625266146,,,0.5985401459854015,,0.5902578796561605,,,0.6358024691358025,,,,,,,,,,,,,,,0.5508021390374331,,,,,,0.8618299483254841,0.4306850706009155,,,0.839300937766411,,,,,,0.1397855430841446,,,,,,,,,,,,,,,,,,,,,,,,,,,
tech-challenge-mlp,20ba21894b504947b3890a47d8fd8340,luminous-shoat-278,FINISHED,2026-04-22 02:42:17,MLP,3b0bfab28a8101b4e4fdd08025a5c235,,42,,,,,,,,,,0.0013776418164638798,100,30,adam,0.5,5.6088779851586364e-06,32,30,StandardScaler,"(128, 64, 32)",15,,True,one_hot_encoding,train_only,,,,0.6338582564182318,,0.42338768103056484,0.7906316536550745,,,0.6092943201376936,,0.6050870147255689,,,0.6058981233243967,,,,,,,,,,,,,,,0.6042780748663101,,,,,,0.8393118339485963,0.4224055012067159,,,0.8393164380376658,,,,,,0.1398470252752304,,,,,,,,,,,,,,,,,,,,,,,,,,,
